subject,condition,trial,band,angle_rad
13,a75_an,6,Alpha,4.588827090110098
13,a75_an,7,Alpha,3.602802251943994
13,a75_an,8,Alpha,5.718111988683601
13,a75_an,9,Alpha,5.185491845376964
13,a75_an,10,Alpha,2.7776035276243887
13,a75_an,11,Alpha,0.07590753878754607
13,a75_an,12,Alpha,4.812252217138001
13,a75_an,13,Alpha,2.095992535186167
13,a75_an,14,Alpha,4.50571049962252
13,a75_an,15,Alpha,3.3069424306819566
13,a75_an,1,Beta,4.123034246231068
13,a75_an,2,Beta,5.718250141514495
13,a75_an,3,Beta,4.841213315268663
13,a75_an,4,Beta,4.446892427345165
13,a75_an,5,Beta,1.3412583039832633
13,a75_an,6,Beta,2.0642094837733143
13,a75_an,7,Beta,5.258592719545563
13,a75_an,8,Beta,3.3414572388039496
13,a75_an,9,Beta,5.31141055244776
13,a75_an,10,Beta,5.743674927068544
13,a75_an,11,Beta,4.877192121047386
13,a75_an,12,Beta,0.34044570889964865
13,a75_an,13,Beta,5.215305227831018
13,a75_an,14,Beta,4.4511009331397835
13,a75_an,15,Beta,1.3252992924648117
13,a50_an,1,Delta,1.3027874201670264
13,a50_an,2,Delta,4.874151512803875
13,a50_an,3,Delta,0.5572704507466785
13,a50_an,4,Delta,3.638826048808842
13,a50_an,5,Delta,1.9036074930922429
13,a50_an,6,Delta,4.869374459614331
13,a50_an,7,Delta,4.55242031126934
13,a50_an,8,Delta,0.7884347960677743
13,a50_an,9,Delta,5.379279464518725
13,a50_an,10,Delta,2.3817107890415308
13,a50_an,11,Delta,4.218693804493022
13,a50_an,12,Delta,1.2942556747573437
13,a50_an,13,Delta,1.624113233897474
13,a50_an,14,Delta,1.3837549592429599
13,a50_an,15,Delta,0.9177043285561052
13,a50_an,16,Delta,2.0199216862408456
13,a50_an,17,Delta,1.2811719659312686
13,a50_an,18,Delta,5.004193127350639
13,a50_an,19,Delta,2.4188148886134075
13,a50_an,20,Delta,3.3881922258770256
13,a50_an,21,Delta,1.5114686343518422
13,a50_an,22,Delta,0.734670571473386
13,a50_an,23,Delta,1.9586822348073296
13,a50_an,24,Delta,1.7733061220439044
13,a50_an,25,Delta,4.513308045424841
13,a50_an,26,Delta,0.6303775003105538
13,a50_an,27,Delta,3.1729469654148086
13,a50_an,28,Delta,4.939077799102276
13,a50_an,29,Delta,5.323697468262456
13,a50_an,30,Delta,4.668631869340861
13,a50_an,1,Theta,1.1544642404151209
13,a50_an,2,Theta,3.800209162157023
13,a50_an,3,Theta,1.901691397452334
13,a50_an,4,Theta,3.359070416086988
13,a50_an,5,Theta,0.04430971085185822
13,a50_an,6,Theta,2.541786575285968
13,a50_an,7,Theta,3.9835270069417015
13,a50_an,8,Theta,1.864553097657538
13,a50_an,9,Theta,0.16521073395905614
13,a50_an,10,Theta,2.450555517103691
13,a50_an,11,Theta,4.853628110066965
13,a50_an,12,Theta,0.5443440644868496
13,a50_an,13,Theta,1.2131648309954997
13,a50_an,14,Theta,1.1721579919214062
